,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
84,"frozenset({'STRAIGHT BOURBON WHISKIES', 'AMERICAN COCKTAILS', 'BLENDED WHISKIES'})",frozenset({'SINGLE MALT SCOTCH'}),0.0014749262536873156,0.1084070796460177,0.0011061946902654867,0.75,6.918367346938775,1.0,0.0009463022424100034,3.566371681415929,0.8567208271787298,0.01016949152542373,0.7196029776674938,0.38010204081632654
85,"frozenset({'SINGLE MALT SCOTCH', 'CANADIAN WHISKIES', 'STRAIGHT BOURBON WHISKIES'})",frozenset({'AMERICAN COCKTAILS'}),0.0014749262536873156,0.11946902654867257,0.0011061946902654867,0.75,6.277777777777778,1.0,0.0009299866865063826,3.52212389380531,0.8419497784342689,0.00923076923076923,0.7160804020100503,0.37962962962962965
86,"frozenset({'SINGLE MALT SCOTCH', 'CANADIAN WHISKIES', 'AMERICAN COCKTAILS'})",frozenset({'STRAIGHT BOURBON WHISKIES'}),0.0011061946902654867,0.08775811209439528,0.0011061946902654867,1.0,11.394957983193278,1.0,0.0010091171326389431,inf,0.9132521225544481,0.012605042016806723,1.0,0.5063025210084033
87,"frozenset({'PUERTO RICO & VIRGIN ISLANDS RUM', 'FLAVORED RUM', 'AMERICAN COCKTAILS'})",frozenset({'DECANTERS & SPECIALTY PACKAGES'}),0.0011061946902654867,0.19358407079646017,0.0011061946902654867,1.0,5.1657142857142855,1.0,0.0008920530190304643,inf,0.8073089700996677,0.005714285714285714,1.0,0.5028571428571429
88,"frozenset({'DECANTERS & SPECIALTY PACKAGES', 'AMERICAN COCKTAILS', 'IMPORTED VODKA - MISC'})",frozenset({'SINGLE MALT SCOTCH'}),0.0014749262536873156,0.1084070796460177,0.0011061946902654867,0.75,6.918367346938775,1.0,0.0009463022424100034,3.566371681415929,0.8567208271787298,0.01016949152542373,0.7196029776674938,0.38010204081632654
89,"frozenset({'MISC. IMPORTED CORDIALS & LIQUEURS', 'DECANTERS & SPECIALTY PACKAGES', 'WHISKEY LIQUEUR'})",frozenset({'AMERICAN COCKTAILS'}),0.0011061946902654867,0.11946902654867257,0.0011061946902654867,1.0,8.37037037037037,1.0,0.0009740386874461586,inf,0.8815060908084164,0.009259259259259259,1.0,0.5046296296296297
90,"frozenset({'DECANTERS & SPECIALTY PACKAGES', 'AMERICAN COCKTAILS', 'WHISKEY LIQUEUR'})",frozenset({'MISC. IMPORTED CORDIALS & LIQUEURS'}),0.0014749262536873156,0.12278761061946902,0.0011061946902654867,0.75,6.108108108108108,1.0,0.0009250920197352964,3.508849557522124,0.8375184638109305,0.008982035928143714,0.7150063051702397,0.3795045045045045
91,"frozenset({'SINGLE MALT SCOTCH', 'SCOTCH WHISKIES', 'DECANTERS & SPECIALTY PACKAGES'})",frozenset({'AMERICAN COCKTAILS'}),0.0011061946902654867,0.11946902654867257,0.0011061946902654867,1.0,8.37037037037037,1.0,0.0009740386874461586,inf,0.8815060908084164,0.009259259259259259,1.0,0.5046296296296297
92,"frozenset({'VODKA FLAVORED', 'AMERICAN COCKTAILS', 'STRAIGHT BOURBON WHISKIES'})",frozenset({'DECANTERS & SPECIALTY PACKAGES'}),0.0014749262536873156,0.19358407079646017,0.0011061946902654867,0.75,3.8742857142857146,1.0,0.0008206724619521236,3.225663716814159,0.7429837518463811,0.005703422053231939,0.6899862825788752,0.37785714285714284
93,"frozenset({'SINGLE MALT SCOTCH', 'SCOTCH WHISKIES', 'FLAVORED RUM'})",frozenset({'AMERICAN COCKTAILS'}),0.0018436578171091445,0.11946902654867257,0.0014749262536873156,0.8,6.696296296296296,1.0,0.0012546662489884355,4.402654867256638,0.8522349464351681,0.012307692307692306,0.7728643216080403,0.4061728395061729
94,"frozenset({'SCOTCH WHISKIES', 'FLAVORED RUM', 'AMERICAN COCKTAILS'})",frozenset({'SINGLE MALT SCOTCH'}),0.0014749262536873156,0.1084070796460177,0.0014749262536873156,1.0,9.224489795918368,1.0,0.0013150338058318322,inf,0.8929098966026586,0.013605442176870748,1.0,0.5068027210884354
95,"frozenset({'SCOTCH WHISKIES', 'FLAVORED RUM', 'AMERICAN COCKTAILS'})",frozenset({'STRAIGHT BOURBON WHISKIES'}),0.0014749262536873156,0.08775811209439528,0.0014749262536873156,1.0,11.394957983193278,1.0,0.0013454895101852576,inf,0.9135893648449038,0.016806722689075626,1.0,0.5084033613445378
96,"frozenset({'SCOTCH WHISKIES', 'FLAVORED RUM', 'AMERICAN COCKTAILS'})",frozenset({'TEQUILA'}),0.0014749262536873156,0.11504424778761062,0.0011061946902654867,0.75,6.519230769230769,1.0,0.000936512908867831,3.5398230088495577,0.8478581979320532,0.009584664536741214,0.7175,0.3798076923076923
97,"frozenset({'TEQUILA', 'FLAVORED RUM', 'AMERICAN COCKTAILS'})",frozenset({'SCOTCH WHISKIES'}),0.0014749262536873156,0.13827433628318583,0.0011061946902654867,0.75,5.424,1.0,0.0009022502414702273,3.4469026548672566,0.8168389955686853,0.00797872340425532,0.7098844672657253,0.379
98,"frozenset({'SINGLE MALT SCOTCH', 'FLAVORED RUM', 'STRAIGHT BOURBON WHISKIES'})",frozenset({'AMERICAN COCKTAILS'}),0.0018436578171091445,0.11946902654867257,0.0018436578171091445,1.0,8.37037037037037,1.0,0.0016233978124102644,inf,0.8821573697820465,0.015432098765432098,1.0,0.5077160493827161
99,"frozenset({'SINGLE MALT SCOTCH', 'AMERICAN COCKTAILS', 'STRAIGHT BOURBON WHISKIES'})",frozenset({'FLAVORED RUM'}),0.0025811209439528023,0.06747787610619468,0.0018436578171091445,0.7142857142857143,10.585480093676816,1.0,0.001669489257837993,3.2638274336283186,0.9078743068391867,0.027027027027027032,0.6936112523301136,0.3708040593286495
100,"frozenset({'SINGLE MALT SCOTCH', 'FLAVORED RUM', 'AMERICAN COCKTAILS'})",frozenset({'STRAIGHT BOURBON WHISKIES'}),0.0022123893805309734,0.08775811209439528,0.0018436578171091445,0.8333333333333334,9.495798319327731,1.0,0.0016495027018560576,5.473451327433629,0.8966740576496673,0.02092050209205021,0.8172999191592563,0.427170868347339
101,"frozenset({'AMERICAN COCKTAILS', 'FLAVORED RUM', 'STRAIGHT BOURBON WHISKIES'})",frozenset({'SINGLE MALT SCOTCH'}),0.0025811209439528023,0.1084070796460177,0.0018436578171091445,0.7142857142857143,6.588921282798834,1.0,0.0015638460333620486,3.1205752212389384,0.8504251386321626,0.016891891891891893,0.6795462601914215,0.3656462585034014
102,"frozenset({'TEQUILA', 'FLAVORED RUM', 'AMERICAN COCKTAILS'})",frozenset({'SINGLE MALT SCOTCH'}),0.0014749262536873156,0.1084070796460177,0.0014749262536873156,1.0,9.224489795918368,1.0,0.0013150338058318322,inf,0.8929098966026586,0.013605442176870748,1.0,0.5068027210884354
103,"frozenset({'TEQUILA', 'FLAVORED RUM', 'STRAIGHT BOURBON WHISKIES'})",frozenset({'AMERICAN COCKTAILS'}),0.0018436578171091445,0.11946902654867257,0.0014749262536873156,0.8,6.696296296296296,1.0,0.0012546662489884355,4.402654867256638,0.8522349464351681,0.012307692307692306,0.7728643216080403,0.4061728395061729
104,"frozenset({'TEQUILA', 'FLAVORED RUM', 'AMERICAN COCKTAILS'})",frozenset({'STRAIGHT BOURBON WHISKIES'}),0.0014749262536873156,0.08775811209439528,0.0014749262536873156,1.0,11.394957983193278,1.0,0.0013454895101852576,inf,0.9135893648449038,0.016806722689075626,1.0,0.5084033613445378
105,"frozenset({'VODKA FLAVORED', 'IRISH WHISKIES', 'AMERICAN COCKTAILS'})",frozenset({'IMPORTED VODKA'}),0.0014749262536873156,0.0866519174041298,0.0011061946902654867,0.75,8.65531914893617,1.0,0.0009783895023537908,3.6533923303834808,0.8857705563761694,0.01271186440677966,0.7262817924909164,0.38138297872340426
106,"frozenset({'VODKA FLAVORED', 'IRISH WHISKIES', 'IMPORTED VODKA'})",frozenset({'AMERICAN COCKTAILS'}),0.0014749262536873156,0.11946902654867257,0.0011061946902654867,0.75,6.277777777777778,1.0,0.0009299866865063826,3.52212389380531,0.8419497784342689,0.00923076923076923,0.7160804020100503,0.37962962962962965
107,"frozenset({'VODKA FLAVORED', 'AMERICAN COCKTAILS', 'IMPORTED VODKA'})",frozenset({'IRISH WHISKIES'}),0.0011061946902654867,0.02654867256637168,0.0011061946902654867,1.0,37.666666666666664,1.0,0.0010768266896389693,inf,0.9745293466223699,0.041666666666666664,1.0,0.5208333333333334
108,"frozenset({'IRISH WHISKIES', 'AMERICAN COCKTAILS', 'IMPORTED VODKA'})",frozenset({'VODKA FLAVORED'}),0.0011061946902654867,0.1544985250737463,0.0011061946902654867,1.0,6.47255369928401,1.0,0.0009352892421750594,inf,0.8464377999261721,0.007159904534606206,1.0,0.5035799522673031
109,"frozenset({'VODKA FLAVORED', 'IRISH WHISKIES', 'AMERICAN COCKTAILS'})",frozenset({'IMPORTED VODKA - MISC'}),0.0014749262536873156,0.068952802359882,0.0011061946902654867,0.75,10.877005347593583,1.0,0.001004494391799584,3.724188790560472,0.9094042343673067,0.015957446808510637,0.7314851485148515,0.3830213903743315
110,"frozenset({'VODKA FLAVORED', 'IRISH WHISKIES', 'IMPORTED VODKA - MISC'})",frozenset({'AMERICAN COCKTAILS'}),0.0011061946902654867,0.11946902654867257,0.0011061946902654867,1.0,8.37037037037037,1.0,0.0009740386874461586,inf,0.8815060908084164,0.009259259259259259,1.0,0.5046296296296297
111,"frozenset({'IRISH WHISKIES', 'AMERICAN COCKTAILS', 'IMPORTED VODKA - MISC'})",frozenset({'VODKA FLAVORED'}),0.0014749262536873156,0.1544985250737463,0.0011061946902654867,0.75,4.854415274463007,1.0,0.0008783207594782503,3.382005899705015,0.7951747907434762,0.0071428571428571435,0.7043174880069778,0.3785799522673031
112,"frozenset({'SINGLE MALT SCOTCH', 'STRAIGHT BOURBON WHISKIES', 'IMPORTED VODKA - MISC'})",frozenset({'AMERICAN COCKTAILS'}),0.0014749262536873156,0.11946902654867257,0.0014749262536873156,1.0,8.37037037037037,1.0,0.0012987182499282115,inf,0.8818316100443131,0.012345679012345677,1.0,0.5061728395061729
113,"frozenset({'SINGLE MALT SCOTCH', 'AMERICAN COCKTAILS', 'IMPORTED VODKA - MISC'})",frozenset({'STRAIGHT BOURBON WHISKIES'}),0.0018436578171091445,0.08775811209439528,0.0014749262536873156,0.8,9.115966386554621,1.0,0.0013131303243097431,4.5612094395280245,0.8919468045807166,0.016736401673640166,0.7807599029911075,0.40840336134453786
114,"frozenset({'AMERICAN COCKTAILS', 'STRAIGHT BOURBON WHISKIES', 'IMPORTED VODKA - MISC'})",frozenset({'SINGLE MALT SCOTCH'}),0.0018436578171091445,0.1084070796460177,0.0014749262536873156,0.8,7.379591836734694,1.0,0.0012750606938679615,4.457964601769913,0.8660879202068711,0.013559322033898306,0.7756823821339951,0.4068027210884354
115,"frozenset({'SINGLE MALT SCOTCH', 'AMERICAN COCKTAILS', 'VODKA FLAVORED'})",frozenset({'IMPORTED VODKA - MISC'}),0.0014749262536873156,0.068952802359882,0.0011061946902654867,0.75,10.877005347593583,1.0,0.001004494391799584,3.724188790560472,0.9094042343673067,0.015957446808510637,0.7314851485148515,0.3830213903743315
116,"frozenset({'PUERTO RICO & VIRGIN ISLANDS RUM', 'TEQUILA', 'AMERICAN COCKTAILS'})",frozenset({'WHISKEY LIQUEUR'}),0.0014749262536873156,0.02654867256637168,0.0011061946902654867,0.75,28.25,1.0,0.0010670373560967969,3.893805309734513,0.96602658788774,0.04109589041095891,0.7431818181818182,0.3958333333333333
117,"frozenset({'PUERTO RICO & VIRGIN ISLANDS RUM', 'TEQUILA', 'WHISKEY LIQUEUR'})",frozenset({'AMERICAN COCKTAILS'}),0.0011061946902654867,0.11946902654867257,0.0011061946902654867,1.0,8.37037037037037,1.0,0.0009740386874461586,inf,0.8815060908084164,0.009259259259259259,1.0,0.5046296296296297
118,"frozenset({'PUERTO RICO & VIRGIN ISLANDS RUM', 'AMERICAN COCKTAILS', 'WHISKEY LIQUEUR'})",frozenset({'TEQUILA'}),0.0011061946902654867,0.11504424778761062,0.0011061946902654867,1.0,8.692307692307692,1.0,0.000978933354217245,inf,0.8859357696567,0.009615384615384616,1.0,0.5048076923076923
119,"frozenset({'PUERTO RICO & VIRGIN ISLANDS RUM', 'WHISKEY LIQUEUR'})","frozenset({'TEQUILA', 'AMERICAN COCKTAILS'})",0.0011061946902654867,0.010693215339233038,0.0011061946902654867,1.0,93.51724137931035,1.0,0.0010943659122353616,inf,0.9904023624953857,0.10344827586206896,1.0,0.5517241379310345
120,"frozenset({'SINGLE MALT SCOTCH', 'SCOTCH WHISKIES', 'STRAIGHT BOURBON WHISKIES'})",frozenset({'AMERICAN COCKTAILS'}),0.0018436578171091445,0.11946902654867257,0.0018436578171091445,1.0,8.37037037037037,1.0,0.0016233978124102644,inf,0.8821573697820465,0.015432098765432098,1.0,0.5077160493827161
121,"frozenset({'SINGLE MALT SCOTCH', 'SCOTCH WHISKIES', 'AMERICAN COCKTAILS'})",frozenset({'STRAIGHT BOURBON WHISKIES'}),0.0025811209439528023,0.08775811209439528,0.0018436578171091445,0.7142857142857143,8.139255702280913,1.0,0.0016171435159805432,3.1928466076696167,0.8794085027726433,0.020833333333333332,0.6867998614158679,0.36764705882352944
122,"frozenset({'SINGLE MALT SCOTCH', 'AMERICAN COCKTAILS', 'STRAIGHT BOURBON WHISKIES'})",frozenset({'SCOTCH WHISKIES'}),0.0025811209439528023,0.13827433628318583,0.0018436578171091445,0.7142857142857143,5.165714285714286,1.0,0.0014867550317174407,3.0160398230088497,0.8085027726432533,0.013262599469496024,0.668439391160829,0.3638095238095238
123,"frozenset({'SCOTCH WHISKIES', 'AMERICAN COCKTAILS', 'STRAIGHT BOURBON WHISKIES'})",frozenset({'SINGLE MALT SCOTCH'}),0.0025811209439528023,0.1084070796460177,0.0018436578171091445,0.7142857142857143,6.588921282798834,1.0,0.0015638460333620486,3.1205752212389384,0.8504251386321626,0.016891891891891893,0.6795462601914215,0.3656462585034014
124,"frozenset({'SINGLE MALT SCOTCH', 'TEQUILA', 'STRAIGHT BOURBON WHISKIES'})",frozenset({'AMERICAN COCKTAILS'}),0.0018436578171091445,0.11946902654867257,0.0018436578171091445,1.0,8.37037037037037,1.0,0.0016233978124102644,inf,0.8821573697820465,0.015432098765432098,1.0,0.5077160493827161
125,"frozenset({'SINGLE MALT SCOTCH', 'AMERICAN COCKTAILS', 'STRAIGHT BOURBON WHISKIES'})",frozenset({'TEQUILA'}),0.0025811209439528023,0.11504424778761062,0.0018436578171091445,0.7142857142857143,6.208791208791209,1.0,0.0015467146996632469,3.097345132743363,0.8411090573012939,0.01592356687898089,0.6771428571428572,0.3651556776556777
126,"frozenset({'SINGLE MALT SCOTCH', 'TEQUILA', 'AMERICAN COCKTAILS'})",frozenset({'STRAIGHT BOURBON WHISKIES'}),0.0022123893805309734,0.08775811209439528,0.0018436578171091445,0.8333333333333334,9.495798319327731,1.0,0.0016495027018560576,5.473451327433629,0.8966740576496673,0.02092050209205021,0.8172999191592563,0.427170868347339
127,"frozenset({'TEQUILA', 'AMERICAN COCKTAILS', 'STRAIGHT BOURBON WHISKIES'})",frozenset({'SINGLE MALT SCOTCH'}),0.0022123893805309734,0.1084070796460177,0.0018436578171091445,0.8333333333333334,7.687074829931973,1.0,0.0016038191453259195,5.349557522123895,0.871840354767184,0.01694915254237288,0.8130686517783292,0.4251700680272109
128,"frozenset({'SINGLE MALT SCOTCH', 'AMERICAN DRY GINS', 'CANADIAN WHISKIES'})",frozenset({'BLENDED WHISKIES'}),0.0011061946902654867,0.029129793510324485,0.0011061946902654867,1.0,34.32911392405063,1.0,0.0010739714673558358,inf,0.9719453672942047,0.0379746835443038,1.0,0.5189873417721519
129,"frozenset({'SINGLE MALT SCOTCH', 'AMERICAN DRY GINS', 'BLENDED WHISKIES'})",frozenset({'CANADIAN WHISKIES'}),0.0011061946902654867,0.0612094395280236,0.0011061946902654867,1.0,16.337349397590362,1.0,0.0010384851332654605,inf,0.939830195644149,0.018072289156626505,1.0,0.5090361445783133
130,"frozenset({'SINGLE MALT SCOTCH', 'CANADIAN WHISKIES', 'BLENDED WHISKIES'})",frozenset({'AMERICAN DRY GINS'}),0.0014749262536873156,0.0357669616519174,0.0011061946902654867,0.75,20.969072164948454,1.0,0.0010534410595104463,3.8569321533923304,0.9537173806006893,0.030612244897959186,0.7407265774378585,0.3904639175257732
131,"frozenset({'AMERICAN DRY GINS', 'CANADIAN WHISKIES', 'BLENDED WHISKIES'})",frozenset({'SINGLE MALT SCOTCH'}),0.0014749262536873156,0.1084070796460177,0.0011061946902654867,0.75,6.918367346938775,1.0,0.0009463022424100034,3.566371681415929,0.8567208271787298,0.01016949152542373,0.7196029776674938,0.38010204081632654
132,"frozenset({'AMERICAN DRY GINS', 'CANADIAN WHISKIES', 'BLENDED WHISKIES'})",frozenset({'STRAIGHT BOURBON WHISKIES'}),0.0014749262536873156,0.08775811209439528,0.0014749262536873156,1.0,11.394957983193278,1.0,0.0013454895101852576,inf,0.9135893648449038,0.016806722689075626,1.0,0.5084033613445378
133,"frozenset({'STRAIGHT BOURBON WHISKIES', 'AMERICAN DRY GINS', 'BLENDED WHISKIES'})",frozenset({'CANADIAN WHISKIES'}),0.0014749262536873156,0.0612094395280236,0.0014749262536873156,1.0,16.337349397590362,1.0,0.0013846468443539474,inf,0.9401772525849335,0.024096385542168676,1.0,0.5120481927710844
134,"frozenset({'STRAIGHT BOURBON WHISKIES', 'CANADIAN WHISKIES', 'BLENDED WHISKIES'})",frozenset({'AMERICAN DRY GINS'}),0.0018436578171091445,0.0357669616519174,0.0014749262536873156,0.8,22.367010309278353,1.0,0.0014089842152435151,4.821165191740414,0.9570557813077207,0.04081632653061225,0.7925812619502869,0.42061855670103093
135,"frozenset({'AMERICAN DRY GINS', 'CANADIAN WHISKIES', 'STRAIGHT BOURBON WHISKIES'})",frozenset({'BLENDED WHISKIES'}),0.0014749262536873156,0.029129793510324485,0.0014749262536873156,1.0,34.32911392405063,1.0,0.0014319619564744476,inf,0.9723042836041358,0.05063291139240506,1.0,0.5253164556962026
136,"frozenset({'AMERICAN DRY GINS', 'BLENDED WHISKIES'})","frozenset({'CANADIAN WHISKIES', 'STRAIGHT BOURBON WHISKIES'})",0.0018436578171091445,0.008112094395280236,0.0014749262536873156,0.8,98.61818181818182,1.0,0.0014599703274423299,4.9594395280236,0.9916882157369782,0.17391304347826086,0.798364312267658,0.49090909090909096
137,"frozenset({'SINGLE MALT SCOTCH', 'AMERICAN DRY GINS', 'BLENDED WHISKIES'})",frozenset({'STRAIGHT BOURBON WHISKIES'}),0.0011061946902654867,0.08775811209439528,0.0011061946902654867,1.0,11.394957983193278,1.0,0.0010091171326389431,inf,0.9132521225544481,0.012605042016806723,1.0,0.5063025210084033
138,"frozenset({'SINGLE MALT SCOTCH', 'STRAIGHT BOURBON WHISKIES', 'BLENDED WHISKIES'})",frozenset({'AMERICAN DRY GINS'}),0.0014749262536873156,0.0357669616519174,0.0011061946902654867,0.75,20.969072164948454,1.0,0.0010534410595104463,3.8569321533923304,0.9537173806006893,0.030612244897959186,0.7407265774378585,0.3904639175257732
139,"frozenset({'STRAIGHT BOURBON WHISKIES', 'AMERICAN DRY GINS', 'BLENDED WHISKIES'})",frozenset({'SINGLE MALT SCOTCH'}),0.0014749262536873156,0.1084070796460177,0.0011061946902654867,0.75,6.918367346938775,1.0,0.0009463022424100034,3.566371681415929,0.8567208271787298,0.01016949152542373,0.7196029776674938,0.38010204081632654
140,"frozenset({'SINGLE MALT SCOTCH', 'AMERICAN DRY GINS', 'STRAIGHT BOURBON WHISKIES'})",frozenset({'BLENDED WHISKIES'}),0.0011061946902654867,0.029129793510324485,0.0011061946902654867,1.0,34.32911392405063,1.0,0.0010739714673558358,inf,0.9719453672942047,0.0379746835443038,1.0,0.5189873417721519
141,"frozenset({'SINGLE MALT SCOTCH', 'AMERICAN DRY GINS', 'CANADIAN WHISKIES'})",frozenset({'STRAIGHT BOURBON WHISKIES'}),0.0011061946902654867,0.08775811209439528,0.0011061946902654867,1.0,11.394957983193278,1.0,0.0010091171326389431,inf,0.9132521225544481,0.012605042016806723,1.0,0.5063025210084033
142,"frozenset({'SINGLE MALT SCOTCH', 'AMERICAN DRY GINS', 'STRAIGHT BOURBON WHISKIES'})",frozenset({'CANADIAN WHISKIES'}),0.0011061946902654867,0.0612094395280236,0.0011061946902654867,1.0,16.337349397590362,1.0,0.0010384851332654605,inf,0.939830195644149,0.018072289156626505,1.0,0.5090361445783133
143,"frozenset({'SINGLE MALT SCOTCH', 'CANADIAN WHISKIES', 'STRAIGHT BOURBON WHISKIES'})",frozenset({'AMERICAN DRY GINS'}),0.0014749262536873156,0.0357669616519174,0.0011061946902654867,0.75,20.969072164948454,1.0,0.0010534410595104463,3.8569321533923304,0.9537173806006893,0.030612244897959186,0.7407265774378585,0.3904639175257732
144,"frozenset({'AMERICAN DRY GINS', 'CANADIAN WHISKIES', 'STRAIGHT BOURBON WHISKIES'})",frozenset({'SINGLE MALT SCOTCH'}),0.0014749262536873156,0.1084070796460177,0.0011061946902654867,0.75,6.918367346938775,1.0,0.0009463022424100034,3.566371681415929,0.8567208271787298,0.01016949152542373,0.7196029776674938,0.38010204081632654
145,"frozenset({'AMERICAN DRY GINS', 'TEQUILA', 'STRAIGHT BOURBON WHISKIES'})",frozenset({'DECANTERS & SPECIALTY PACKAGES'}),0.0014749262536873156,0.19358407079646017,0.0011061946902654867,0.75,3.8742857142857146,1.0,0.0008206724619521236,3.225663716814159,0.7429837518463811,0.005703422053231939,0.6899862825788752,0.37785714285714284
146,"frozenset({'VODKA FLAVORED', 'AMERICAN DRY GINS', 'STRAIGHT BOURBON WHISKIES'})",frozenset({'IMPORTED VODKA - MISC'}),0.0014749262536873156,0.068952802359882,0.0011061946902654867,0.75,10.877005347593583,1.0,0.001004494391799584,3.724188790560472,0.9094042343673067,0.015957446808510637,0.7314851485148515,0.3830213903743315
147,"frozenset({'VODKA FLAVORED', 'AMERICAN DRY GINS', 'IMPORTED VODKA - MISC'})",frozenset({'STRAIGHT BOURBON WHISKIES'}),0.0011061946902654867,0.08775811209439528,0.0011061946902654867,1.0,11.394957983193278,1.0,0.0010091171326389431,inf,0.9132521225544481,0.012605042016806723,1.0,0.5063025210084033
148,"frozenset({'VODKA FLAVORED', 'STRAIGHT BOURBON WHISKIES', 'IMPORTED VODKA - MISC'})",frozenset({'AMERICAN DRY GINS'}),0.0014749262536873156,0.0357669616519174,0.0011061946902654867,0.75,20.969072164948454,1.0,0.0010534410595104463,3.8569321533923304,0.9537173806006893,0.030612244897959186,0.7407265774378585,0.3904639175257732
149,"frozenset({'AMERICAN DRY GINS', 'STRAIGHT BOURBON WHISKIES', 'IMPORTED VODKA - MISC'})",frozenset({'VODKA FLAVORED'}),0.0011061946902654867,0.1544985250737463,0.0011061946902654867,1.0,6.47255369928401,1.0,0.0009352892421750594,inf,0.8464377999261721,0.007159904534606206,1.0,0.5035799522673031
150,"frozenset({'AMERICAN DRY GINS', 'IMPORTED VODKA - MISC'})","frozenset({'VODKA FLAVORED', 'STRAIGHT BOURBON WHISKIES'})",0.0014749262536873156,0.014749262536873156,0.0011061946902654867,0.75,50.85,1.0,0.0010844406157273258,3.9410029498525074,0.981782373215165,0.07317073170731707,0.7462574850299402,0.4125
151,"frozenset({'COFFEE LIQUEURS', 'SINGLE MALT SCOTCH', 'CANADIAN WHISKIES'})",frozenset({'BLENDED WHISKIES'}),0.0011061946902654867,0.029129793510324485,0.0011061946902654867,1.0,34.32911392405063,1.0,0.0010739714673558358,inf,0.9719453672942047,0.0379746835443038,1.0,0.5189873417721519
152,"frozenset({'COFFEE LIQUEURS', 'SINGLE MALT SCOTCH', 'BLENDED WHISKIES'})",frozenset({'CANADIAN WHISKIES'}),0.0011061946902654867,0.0612094395280236,0.0011061946902654867,1.0,16.337349397590362,1.0,0.0010384851332654605,inf,0.939830195644149,0.018072289156626505,1.0,0.5090361445783133
153,"frozenset({'COFFEE LIQUEURS', 'CANADIAN WHISKIES', 'BLENDED WHISKIES'})",frozenset({'SINGLE MALT SCOTCH'}),0.0011061946902654867,0.1084070796460177,0.0011061946902654867,1.0,9.224489795918368,1.0,0.0009862753543738742,inf,0.8925802879291251,0.01020408163265306,1.0,0.5051020408163265
154,"frozenset({'SINGLE MALT SCOTCH', 'CANADIAN WHISKIES', 'BLENDED WHISKIES'})",frozenset({'COFFEE LIQUEURS'}),0.0014749262536873156,0.008849557522123894,0.0011061946902654867,0.75,84.75,1.0,0.00109314224554259,3.9646017699115044,0.9896602658788773,0.12,0.7477678571428571,0.4375
155,"frozenset({'COFFEE LIQUEURS', 'SINGLE MALT SCOTCH'})","frozenset({'CANADIAN WHISKIES', 'BLENDED WHISKIES'})",0.0014749262536873156,0.004424778761061947,0.0011061946902654867,0.75,169.5,1.0,0.0010996684679040385,3.982300884955752,0.9955686853766619,0.23076923076923078,0.7488888888888889,0.5
156,"frozenset({'COFFEE LIQUEURS', 'CANADIAN WHISKIES'})","frozenset({'SINGLE MALT SCOTCH', 'BLENDED WHISKIES'})",0.0014749262536873156,0.003687315634218289,0.0011061946902654867,0.75,203.4,1.0,0.0011007561716309465,3.9852507374631267,0.9965534219596258,0.2727272727272727,0.7490747594374537,0.525
157,"frozenset({'COFFEE LIQUEURS', 'BLENDED WHISKIES'})","frozenset({'SINGLE MALT SCOTCH', 'CANADIAN WHISKIES'})",0.0011061946902654867,0.0055309734513274336,0.0011061946902654867,1.0,180.8,1.0,0.001100076356801629,inf,0.9955703211517166,0.2,1.0,0.6
158,"frozenset({'COFFEE LIQUEURS', 'VODKA FLAVORED', 'CANADIAN WHISKIES'})",frozenset({'BLENDED WHISKIES'}),0.0011061946902654867,0.029129793510324485,0.0011061946902654867,1.0,34.32911392405063,1.0,0.0010739714673558358,inf,0.9719453672942047,0.0379746835443038,1.0,0.5189873417721519
159,"frozenset({'COFFEE LIQUEURS', 'VODKA FLAVORED', 'BLENDED WHISKIES'})",frozenset({'CANADIAN WHISKIES'}),0.0011061946902654867,0.0612094395280236,0.0011061946902654867,1.0,16.337349397590362,1.0,0.0010384851332654605,inf,0.939830195644149,0.018072289156626505,1.0,0.5090361445783133
160,"frozenset({'COFFEE LIQUEURS', 'CANADIAN WHISKIES', 'BLENDED WHISKIES'})",frozenset({'VODKA FLAVORED'}),0.0011061946902654867,0.1544985250737463,0.0011061946902654867,1.0,6.47255369928401,1.0,0.0009352892421750594,inf,0.8464377999261721,0.007159904534606206,1.0,0.5035799522673031
161,"frozenset({'VODKA FLAVORED', 'CANADIAN WHISKIES', 'BLENDED WHISKIES'})",frozenset({'COFFEE LIQUEURS'}),0.0014749262536873156,0.008849557522123894,0.0011061946902654867,0.75,84.75,1.0,0.00109314224554259,3.9646017699115044,0.9896602658788773,0.12,0.7477678571428571,0.4375
162,"frozenset({'COFFEE LIQUEURS', 'VODKA FLAVORED'})","frozenset({'CANADIAN WHISKIES', 'BLENDED WHISKIES'})",0.0014749262536873156,0.004424778761061947,0.0011061946902654867,0.75,169.5,1.0,0.0010996684679040385,3.982300884955752,0.9955686853766619,0.23076923076923078,0.7488888888888889,0.5
163,"frozenset({'COFFEE LIQUEURS', 'CANADIAN WHISKIES'})","frozenset({'VODKA FLAVORED', 'BLENDED WHISKIES'})",0.0014749262536873156,0.005162241887905605,0.0011061946902654867,0.75,145.28571428571428,1.0,0.0010985807641771303,3.9793510324483776,0.9945839487936976,0.2,0.748702742772424,0.48214285714285715
